#Sõnad, kus sentiwordnet ja eki emotsioonidetektor lähevad vastuollu.
#wordnetis positiivsed, aga ekis neutraalsed.
v	2632838	0.125	0.25	dom neg	puuduma;ära olema	(väljendab kellegi v. millegi mitte kohal olemist:) kuskilt ära olema, mingis kohas mitte viibima, mitte paiknema, mitte asetsema.
v	2671761	0.125	0.375	dom neg	puuduma;puudu jääma	olema vähem kui vaja, ebapiisavalt olema
#wordnetis negatiivsed, aga ekis positiivsed.
a	2340458	0	0.875	dom pos	väljapaistmatu;tähelepandamatu;tagasihoidlik;silmapaistmatu	väiksem, madalamal astesev, alam olev
a	858558	0	0.75	dom pos	meelekindel;kindlameelne;stoiline;kindel	nii iseloomustatakse inimest, kes järeleandmatult ja rahulikult püsib oma veendumustes, seisukohtades, kavatsustes
a	476819	0	0.75	dom pos	mugav;hubane;kodune;mõnus;komfortne;õdus	
a	1532912	0	0.75	dom pos	tagasihoidlik;väike	
a	1272176	0	0.625	dom pos	mugav	nii iseloomustatakse inimest, kes on laisapoolne ja ei soovi pingutada
a	1564315	0	0.625	dom pos	vaikne;liikumatu	(liikumise kohta:) vähese kiirusega, aeglane
r	18781	0	0.625	dom pos	üsna;kaunis;kaunikesti;üpris;päris;küllaltki;õige;üsnagi	intensiivistab omadust; päris palju; pigem rohkem kui vähem
a	106821	0	0.5	dom pos	vähene;kasin;napp;pisku;ebapiisav;tagasihoidlik	
a	466725	0	0.5	dom pos	sile;tasane	
a	1593649	0	0.5	dom pos	terve;normaalne	psüühiliselt terve
a	2109678	0	0.5	dom pos	iseseisev;sõltumatu;indie	mitte kellelegi alluv, mitte kellestki sõltuv, toetust mittevajav
a	841403	0	0.5	dom pos	karmikäeline;jõuline	
n	15137556	0	0.5	dom pos	vaba päev;puhkepäev	puhkamise päev
n	14445379	0	0.5	dom pos	mugavus;komfort	rahuldust, mõnu pakkuv, head enesetunnet tekitav, kõike häirivat välistav omadus
n	14288871	0	0.5	dom pos	maasikas	ajutine sinikas inimese nahal, mis on sinna tekkinud suudlemise tulemusel
v	2669789	0	0.5	dom pos	jätkuma;piisama;jaguma;aitama;mõikama;avitama;küündima	küllaldaselt olemas olema
a	2058529	0	0.375	dom pos	turvaline;ohutu;riskivaba;kaitstud	
a	417978	0	0.375	dom pos	kordaarmastav;puhtust hoidev;puhas	
a	934199	0	0.25	dom pos	odav;odavahinnaline;soodne	vähe (raha) maksev, madala hinnaga
a	1535709	0	0.25	dom pos	kaasaegne;nüüdisaegne;tänapäevane	
n	42311	0	0.25	dom pos	asendamine;uuendamine;väljavahetamine;uuendus	
n	14481929	0	0.25	dom pos	võimalus;võimalikkus	võime toimuda, olla v. tõeks osutuda
n	7298154	0	0.25	dom pos	üllatus;hämmastus	ootamatu (rõõmu või ka kurbust) valmistav sündmus
a	1454636	0	0.125	dom pos	nõrk;mahe;vaikne	halvasti v. vaevalt kuuldav
a	847861	0	0.125	dom pos	fakultatiivne;mittekohustuslik;vabatahtlik;valikuvaba	
a	1034153	0	0.125	dom pos	loomupärane;loomuomane;loomukohane;loomulik	
a	1758339	0	0.125	dom pos	resistentne;vastupanuvõimeline;vastupanev;vastupidav;ravimresistentne	meditsiini valdkonda kuuluv
n	7628870	0	0.125	dom pos	kook	küpsetis, mis on tehtud munadest, suhkrust ja jahust koosnevast taignast
n	7180183	0	0.125	dom pos	kooskõla;üksmeel	arvamuste kokkulangevus
n	4617562	0	0.125	dom pos	isiksus;personaalsus	inimese individuaalne olemus v. laad, tema käitumist määravate omaduste kogum
n	7510923	0	0.125	dom pos	ootus;lootus;ootamine	tunne, et miski hakkab varsti juhtuma
n	1318894	0	0.125	dom pos	lemmikloom	kodus ilu pärast peetav loom v. lind; kellelegi eriti meeldiv, südamelähedane, armas loom (EKSS)
v	78760	0	0.125	dom pos	hoolitsema;hoolt kandma	kellegi v. millegi vajadusi rahuldama, kedagi hoolega ümbritsema
#wordnetis negatiivsed, aga ekis neutraalsed.
a	1413247	0	0.75	dom neutr	tõenäoline;arvatav;oletatav;oodatav;eeldatav;prognoositav	
a	2152985	0	0.75	dom neutr	ainus;ainuke;välistav	mittekaasaarvatav
v	1128193	0	0.75	dom neutr	kaitsma;valvama;turvama;kaitsema	kallaletungi, rünnakut, vägivalda, ohtu tõrjuma v. vältida püüdma
a	2503305	0	0.625	dom neutr	sihipäratu;mittesihipärane;plaanitu;juhuslik	
a	593374	0	0.625	dom neutr	ebaregulaarne;korrapäratu;ebakorrapärane;juhuslik;episoodiline;sporaadiline	
a	731606	0	0.625	dom neutr	sõltumatu;erapooletu	mõne partei või huvigrupi mõjudest vaba
a	1759527	0	0.625	dom neutr	alaline;regulaar-;tegev-	
a	2119716	0	0.625	dom neutr	tõsine;tõeline;tegelik	mitte kergelt võetav
n	8562067	0	0.625	dom neutr	maa	selle planeedi pind kui kõige elusa asupaik vastandina atmosfäärile, taevale v. (usulistest kujutelmadest lähtunud väljendites) taevariigile ja põrgule
n	5942888	0	0.625	dom neutr	veendumus;äratundmine;veene	
n	8390511	0	0.625	dom neutr	reserv;reservvägi	(komandöri käsutuses) varuks olev(ad) väeosa(d), lahinguvarustus jm. vara, mis lastakse käiku vastavalt vajadusele
n	5821246	0	0.625	dom neutr	erand;abnormsus	milleski üldisest v. normaalsest kõrvalekalduv v. erinev nähtus, omadus, asi, isik vms.
n	10441410	0	0.625	dom neutr	rebane	üliõpilaskorporatsiooni noorliige v. esimese kursuse üliõpilane
n	5821246	0	0.625	dom neutr	erand;erandolek;erandolukord	
n	4076533	0	0.625	dom neutr	repliik	kunstniku omakäeline kordus oma tööst
a	1853039	0	0.5	dom neutr	otsene;vahetu;direktne	
a	699521	0	0.5	dom neutr	baasiline;põhiline;peamine	
n	5686955	0	0.5	dom neutr	keerukus;raskus	keerukas probleem, asjaolu vms
n	10387936	0	0.5	dom neutr	polikliinik	suurem haiglavälist arstiabi andev profülaktika- ja raviasutus
n	7014752	0	0.5	dom neutr	nutt;nutmine;itk;pill;tönn;töinamine;töin	pisaratega nuuksumine
n	4524142	0	0.5	dom neutr	hobune	neljajalgne polsterdatud hüppe- ja hooglemisriist
a	1688757	0	0.375	dom neutr	kulunud;äraleierdatud;käibe-;trafaretne;šablooniline;šabloonne;üldtuntud;lame;labane;triviaalne;banaalne;standardne;odav;harilik	
a	974404	0	0.375	dom neutr	piiratud;tähtajaline	
a	1813183	0	0.375	dom neutr	esialgne;algeline;lõpetamata;visandlik;mittelõplik	selline, mida võidakse hiljem täiendada ja muuta
r	180611	0	0.375	dom neutr	omapead;iseseisvalt;ise	omal algatusel, tahtel v. volil, nõu v. luba küsimata, iseenese tarkusest; kõrvalise abita
n	33615	0	0.375	dom neutr	mõõde;mõõt;suurus	mõõtmise v. arvutamise teel saadud näitaja
n	5121418	0	0.375	dom neutr	arv;hulk	loendatavate asjade määratud või määramatu kogus
n	15388	0	0.375	dom neutr	loom	elusorganism, mida tavaliselt iseloomustab vabatahtliku liikumise võime ja närvisüsteemi olemasolu
n	4674715	0	0.375	dom neutr	nägu;ilme;pale	välimus, väljanägemine; vorm, kuju v. ilming
n	4962784	0	0.375	dom neutr	punasus;puna;punane;verevus	punane-olek (EKSS)
n	14015361	0	0.375	dom neutr	seismine;seis;seisak	(sunnitud) paigal- v. tegevuseta olek
n	891850	0	0.375	dom neutr	kursus;klass	lühiajalised õpingud (loengute, õppetundide, harjutuste sarjana) mingil alal ettevalmistuse andmiseks, kvalifikatsiooni tõstmiseks jne.
n	15388	0	0.375	dom neutr	metsloom;uluk	metsik, kodustamata loom
n	4680027	0	0.375	dom neutr	pilk	vaatamisviis, silmade ilme (hrl. koos lähemalt iseloomustava sõnaga)
n	15388	0	0.375	dom neutr	elukas;loom;olend	
n	7134850	0	0.375	dom neutr	veebivestlus;sõnumivestlus;vestlus;jutt	
n	5121418	0	0.375	dom neutr	kümmekond	arvult umbes kümme, kümne ringis (EKSS)
n	33615	0	0.375	dom neutr	moment	iseloomustav suurus, tihti väljendatav kahe suuruse korrutisena (EKSS)
n	5121418	0	0.375	dom neutr	murd	inimeste, sõidukite vms. (tunglev) hulk (EKSS)
v	213712	0	0.375	dom neutr	keetma	vedelikku v. vedelikus olevat ainet keeda laskma (mingi keemiliste ainete v. asjade kohta)
a	395626	0	0.25	dom neutr	punane	maasikate, pohlade, vere vms. värvi
a	212173	0	0.25	dom neutr	karvane;karune	
a	1215935	0	0.25	dom neutr	sügav;madal	täidlase, kumeda, kõmiseva hääle v. heli kohta
a	2248984	0	0.25	dom neutr	sotsiaalne;seltsiv	seltsi armastav; inimestega kiiresti kohanev
r	31515	0	0.25	dom neutr	enam	(AEG) sellest peale (eitavas lauses) (EKSS)
n	17222	0	0.25	dom neutr	taim	elusorganism, mida iseloomustab vaba liikumise võime puudumine
n	142665	0	0.25	dom neutr	võrdlemine;kõrvutamine;võrdlus	
n	4965661	0	0.25	dom neutr	kollasus;kollane;kold	kollane olek (EKSS)
n	7848093	0	0.25	dom neutr	hapukoor	hapendatud koor
n	728849	0	0.25	dom neutr	projekt	konkreetne terviklik tööülesanne vm. ettevõtmine
n	13771290	0	0.25	dom neutr	paar	väike ebamäärane number
n	9924742	0	0.25	dom neutr	eraisik;tsiviilisik;tsivilist	mittemilitaarne isik v. kodanik
n	17222	0	0.25	dom neutr	sort;taimesort	hrl. aretuse tulemusena saadav majanduslike ja bioloogiliste omaduste ning morfoloogiliste tunnuste poolest sarnaste taimede kogum (EKSS)
n	7333649	0	0.25	dom neutr	minek	(eemalduv) liikumine, minemine
n	7940552	0	0.25	dom neutr	riik	kõrgeim üksus elusa looduse süstemaatikas (regnum)
n	10227266	0	0.25	dom neutr	juunior;jun	(isikunime järel hrl. poja eristamiseks isast:) noorem
n	14292090	0	0.25	dom neutr	luumurd;fraktuur;murd	
n	10227266	0	0.25	dom neutr	juunior	noorte ja täiskasvanute vahelisse vanuseklassi kuuluv sportlane(EKSS)
n	4674861	0	0.25	dom neutr	vaade	objekti, dokumendi vms suvaline esitus ekraanil
n	11986306	0	0.25	dom neutr	salat	rohkesti piimmahla sisaldav väike rohttaim, ka salatitaimena kasvatatav köögiviljataim (Lactuca).
n	5262120	0	0.25	dom neutr	habemik;habemega;habe	
n	6608728	0	0.25	dom neutr	vaht	sisutu (mõnikord ka ilutsev) jutt
n	14956661	0	0.25	dom neutr	puder;püdelik	pudrutaoliselt pehme mass (EKSS)
v	2371811	0	0.25	dom neutr	vaeva nägema;pingutama;punnitama;ponnistama	millegi saavutamiseks end kokku võtma
v	52374	0	0.25	dom neutr	käima	teat. moel riietatud olemise, teat. riietuse kandmise kohta (EKSS)
v	815686	0	0.25	dom neutr	kostma;vastu kostma	hrl. kellegi küsimuse, pärimise, jutu peale (vastuseks) midagi ütlema, lausuma, sõnama
v	815686	0	0.25	dom neutr	vastama;vastust andma	hrl. küsimusele reageerima
a	375969	0	0.125	dom neutr	roheline	muru, puulehtede, taimede värvi
a	1731351	0	0.125	dom neutr	praegune;olevikuline;nüüdne	
a	1037885	0	0.125	dom neutr	rahvusvaheline;internatsionaalne	
a	546646	0	0.125	dom neutr	lühike;sisutihe	
a	2874876	0	0.125	dom neutr	kommunistlik;punane;bolševistlik	
a	2101942	0	0.125	dom neutr	kollane;madal	
a	1578312	0	0.125	dom neutr	primaarne;põhiline;esmatähtis;peamine	esmajärgulise tähtsusega, kõige tähtsam
a	1578312	0	0.125	dom neutr	fundamentaalne;peaasjalik;põhiline;põhimine	
a	1861205	0	0.125	dom neutr	avalik	ühiskondlikku v. halduslikku sfääri kuuluv, sellesse puutuv v. seda haarav
r	33922	0	0.125	dom neutr	peagi;peatselt;pea	(AEG) lühema ajavahemiku jooksul tulevikus
n	828082	0	0.125	dom neutr	katmine;kate	
n	13791389	0	0.125	dom neutr	ühendus;seos;side	suhe asjade v. sündmuste vahel
n	14966667	0	0.125	dom neutr	õli	veega mitte lahustuv paksem vedelik
n	5650579	0	0.125	dom neutr	tähelepanu	vaimse keskendumise võime v. omadus
n	7484265	0	0.125	dom neutr	soov;iha;janu;himu;igatsus;ihaldus;ihk;kihm	emotsioon, mis kaasneb rahuldamata oleku v. seisundiga
n	4992163	0	0.125	dom neutr	maitseomadus;maitse;mekk;maik	maitsmisaistingut esile kutsuv lahustunud ainete omadus
n	6750804	0	0.125	dom neutr	väide	seisukoht, mis kinnitab või lükkab midagi ümber ja on kas tõene või väär
n	5719605	0	0.125	dom neutr	heli	akustiline nähtus, mida tekitab heliallika ühtlane perioodiline võnkumine, teatava kindla kõrgusega toon erinevalt mürast
n	7757132	0	0.125	dom neutr	kirss;käsper	kirsipuu vili;(murdes)
n	9290777	0	0.125	dom neutr	tera	väike, tugev osake
n	5919263	0	0.125	dom neutr	süda	piltl. kasut. kõige üldisemalt inimese psüühika ja teat. füsioloogiliste protsessidega seostatuna, tunnete ja elamuste kujuteldava asu- ja lähtekohana (EKSS)
n	1317541	0	0.125	dom neutr	koduloom;loom	ulukitest kodustamise tulemusena kujunenud, kasu v. ilu pärast kasvatatav loom
n	6311334	0	0.125	dom neutr	translatiiv;saav;saav kääne	ks-lõpuga kääne
n	3067518	0	0.125	dom neutr	lava;kasvulava;istikulava	raketega piiratud ning klaasi v. kilega kaetud madal lihtne katmikala hrl. köögivilja ja lillede v. nende istikute kasvatamiseks; ka selline piirav ning kattev ehitis.
n	1579028	0	0.125	dom neutr	vares;vaak;künnilind	käheda häälega must lind
n	4508489	0	0.125	dom neutr	aluspüksid;alukad;püksikud;trussikud;trusbad	pesuese allkeha katteks
n	7579076	0	0.125	dom neutr	pala;suutäis;lõuatäis;amps	korraga hammustatav v. suhu võetav tükk
n	8558661	0	0.125	dom neutr	riik	usulistes kujutelmades kellegi asupaigana v. kellegi valitseda
n	10781817	0	0.125	dom neutr	argpüks;pelgur;jänes	arg inimene (vm. olend)
n	7082573	0	0.125	dom neutr	toon;maneer;hääletoon;intonatsioon	kõneleja suhtumist, meeleolu, tunnet vm. väljendav häälevarjund (EKSS).
n	14966667	0	0.125	dom neutr	puiduõli;õli	õli puidu viimistlemiseks
n	3725035	0	0.125	dom neutr	mask	näo ees kantav (v sinna asetatav) vahend kaitseks, steriilsuse tagamiseks vm otstarbeks (EKSS)
n	13963757	0	0.125	dom neutr	perekonnaseis	
n	2785648	0	0.125	dom neutr	side;mähis	
n	1160729	0	0.125	dom neutr	tapp;peks;peksmine;keretäis;mantel;koslep	
n	6749729	0	0.125	dom neutr	ilmateade	ilmajaama teade ilma kohta (EKSS)
n	10667187	0	0.125	dom neutr	lammas;tossike	rumal v. alandlik, alistuv ning arg inimene (EKSS)
n	10667187	0	0.125	dom neutr	kana	halvustav sõna rumalavõitu või tühise naise kohta
n	6774316	0	0.125	dom neutr	konventsioon	rahvusvaheline kokkulepe, hrl. riikide suhteid mingis valdkonnas v. küsimuses reguleeriv leping (EKSS)
n	13791389	0	0.125	dom neutr	link;lüli;ühendus;side	
n	817680	0	0.125	dom neutr	valve	(hrl. sisekohakäänetes) (valvamas, valvekorras olemise, vastavate ülesannete täitmise kohta (EKSS)
n	7505871	0	0.125	dom neutr	distants;vahemaa	positsioonist, east vms. tingitud reserveeritus, vajalik tagasihoidlikkus suhtlemises (EKSS)
n	7092158	0	0.125	dom neutr	dialoog	kahekõne antiikkirjandusest lähtunud filosoofilise proosa žanrina (EKSS)
n	3839993	0	0.125	dom neutr	sulg	kinniolek, sulgus; ummik (EKSS)
n	7199922	0	0.125	dom neutr	repliik	harilikult tabav, vaimukas või pilkav märkus
n	6858779	0	0.125	dom neutr	sekund	diatoonilise heliastmiku teine aste; kahe diatoonilise astme vaheline intervall (EKSS)
v	1504298	0	0.125	dom neutr	laduma	(ühesuguseid esemeid, mingit materjali) hrl. korrapäraselt (näit. ülestikku, kõrvuti, ritta) asetama
v	2663643	0	0.125	dom neutr	rajanema;tuginema	midagi aluseks võtma, kellelegi v. millestki lähtuma
v	2531199	0	0.125	dom neutr	pressima;pingutama;punnima	midagi pingutades tegema
v	2628961	0	0.125	dom neutr	maksma	millegi minetamist tähendama; midagi nõudma
#wordnetis negatiivsed, aga ekis vastuolulised.
